,quiz,quiz,quiz,quiz,quiz,homework,homework,homework,homework,homework,homework,homework,midterm1,midterm2,final,studentNames,isFemale
0,10,10,10,10,10,50,50,50,50,50,50,50,93,82,79,Jessica Garcia,True
1,10,10,10,-2147483648,10,47,50,50,50,50,46,50,82,76,89,Linda Williams,True
2,10,10,10,10,-2147483648,50,50,50,50,50,50,50,78,81,92,Mary Davis,True
3,10,10,10,10,10,50,50,50,50,50,-2147483648,50,94,100,93,Robert Smith,False
4,10,10,10,10,10,50,50,50,50,50,50,50,80,99,85,Joseph Rodriguez,False
5,6,10,5,5,7,45,44,40,43,36,34,43,74,80,71,James Rodriguez,False
6,10,9,-2147483648,10,10,50,50,50,50,50,50,48,83,89,84,Richard Miller,False
7,-2147483648,7,8,8,-2147483648,45,47,50,43,43,46,44,69,81,83,Linda Johnson,True
8,5,6,10,8,10,50,42,42,45,45,50,50,71,79,74,Michael Williams,False
9,10,10,-2147483648,10,10,50,45,50,46,43,50,50,86,85,81,Robert Brown,False
10,5,10,8,10,10,50,50,50,46,44,50,45,72,83,74,Joseph Miller,False
11,10,10,10,10,10,50,50,50,50,50,50,47,82,84,88,Mary Johnson,True
12,10,-2147483648,10,10,10,50,45,48,50,50,-2147483648,47,82,83,83,Elizabeth Smith,True
13,10,10,4,10,10,50,49,-2147483648,50,48,50,50,70,73,80,Barbara Smith,True
14,6,10,10,8,6,50,50,49,50,50,50,50,78,85,91,Sarah Rodriguez,True
15,-2147483648,8,-2147483648,6,10,42,50,47,50,-2147483648,50,50,81,77,84,William Johnson,False
16,10,10,10,10,10,50,50,50,50,50,50,50,76,85,84,Jennifer Martinez,True
17,8,10,9,3,10,46,-2147483648,-2147483648,44,49,39,47,83,75,72,Linda Williams,True
18,10,-2147483648,10,10,10,50,50,47,49,43,48,47,76,78,84,Joseph Jones,False
19,10,9,-2147483648,-2147483648,9,44,36,46,49,32,44,45,65,70,71,Michael Jones,False
20,4,-2147483648,1,7,4,27,28,29,29,29,22,36,60,77,69,Richard Rodriguez,False
21,10,10,10,10,10,50,49,45,50,50,50,50,79,77,84,Thomas Miller,False
22,-2147483648,10,10,10,-2147483648,50,50,50,47,46,50,48,74,77,87,Linda Davis,True
23,10,3,10,6,10,40,40,43,33,44,45,43,73,81,75,Joseph Smith,False
24,10,10,10,10,10,50,50,50,50,50,50,50,91,88,83,Susan Davis,True
25,6,2,6,6,9,36,40,-2147483648,28,48,37,43,71,69,66,Michael Williams,False
26,10,10,-2147483648,9,7,45,50,50,50,43,50,50,73,80,75,Sarah Garcia,True
27,10,10,5,9,10,50,44,44,50,41,46,50,67,76,65,Joseph Garcia,False
28,-2147483648,-2147483648,9,10,10,50,50,50,50,50,50,50,86,80,79,Robert Martinez,False
29,10,10,10,10,10,50,50,50,50,50,50,50,83,84,92,Karen Davis,True
30,-2147483648,10,10,10,8,-2147483648,50,43,45,47,50,49,69,82,78,Patricia Smith,True
31,-2147483648,-2147483648,10,10,10,49,50,50,47,47,50,46,71,85,78,David Brown,False
32,9,10,0,-2147483648,9,36,40,41,50,38,47,46,74,80,83,Thomas Martinez,False
33,7,9,6,8,6,28,38,28,21,37,25,36,72,68,66,Linda Garcia,True
34,9,10,6,7,9,42,50,50,43,42,-2147483648,43,79,82,78,Mary Jones,True
35,10,9,4,10,10,48,47,50,50,50,45,42,68,81,74,Karen Johnson,True
36,10,10,10,6,10,50,50,50,50,47,50,50,83,86,88,Sarah Rodriguez,True
37,-2147483648,10,10,10,10,50,50,50,50,50,50,50,83,90,81,James Brown,False
38,1,10,10,9,10,44,43,44,40,47,40,49,68,76,75,Karen Garcia,True
39,-2147483648,7,8,6,9,45,46,48,49,38,45,50,75,90,75,Sarah Davis,True
40,6,3,3,4,10,32,43,29,36,41,32,36,65,73,69,Richard Williams,False
41,8,9,10,8,10,31,46,39,41,37,36,30,70,65,70,Patricia Miller,True
42,4,9,10,0,9,35,32,40,42,43,40,33,67,73,65,Richard Jones,False
43,10,10,10,10,10,50,50,50,50,50,50,50,84,83,84,William Garcia,False
44,8,10,1,10,7,44,40,37,48,43,43,50,70,80,69,Robert Rodriguez,False
45,10,2,9,-2147483648,7,48,47,46,50,50,50,48,77,85,64,Jessica Jones,True
46,8,9,9,8,9,29,40,39,40,44,26,36,71,77,68,Patricia Martinez,True
47,10,9,8,10,10,50,50,46,50,50,49,50,77,83,79,Mary Brown,True
48,5,6,8,6,0,41,37,41,37,35,31,36,65,64,75,Jessica Johnson,True
49,10,8,9,7,9,47,50,46,49,-2147483648,43,46,79,75,69,Joseph Miller,False
50,-2147483648,8,3,9,7,36,46,44,43,43,50,39,73,73,73,James Williams,False
51,-2147483648,10,10,10,6,40,50,50,48,46,49,50,75,85,82,Karen Garcia,True
52,5,10,10,9,9,42,50,40,40,33,46,34,69,71,67,James Garcia,False
53,9,5,8,10,10,37,38,36,48,45,46,35,72,68,69,Karen Jones,True
54,9,10,10,8,10,50,50,50,50,43,46,50,72,80,67,John Brown,False
55,10,10,-2147483648,10,8,38,50,50,50,50,46,49,78,85,80,Sarah Jones,True
56,8,10,10,-2147483648,10,50,50,50,48,45,46,43,74,81,79,Linda Jones,True
57,10,8,10,10,10,50,50,50,50,49,48,47,63,91,80,Charles Miller,False
58,0,10,4,9,10,35,36,38,50,48,50,37,69,75,76,Joseph Rodriguez,False
59,10,8,7,10,10,36,42,46,48,50,47,50,73,68,86,Susan Smith,True
60,10,10,9,10,9,42,39,35,39,45,39,48,71,82,70,Elizabeth Williams,True
61,9,7,8,10,8,50,34,50,34,47,50,46,81,80,78,Jennifer Brown,True
62,6,6,10,10,10,36,39,41,41,41,42,43,66,82,76,Michael Williams,False
63,0,8,-2147483648,6,4,30,35,44,34,34,41,23,73,68,66,Elizabeth Jones,True
64,10,10,10,5,10,50,46,50,50,50,48,46,87,76,77,Richard Williams,False
65,-2147483648,10,-2147483648,9,4,50,33,45,38,41,50,45,79,78,78,Jessica Brown,True
66,3,6,7,10,6,38,28,33,38,38,40,37,65,74,62,Sarah Johnson,True
67,6,10,10,6,10,50,50,42,50,50,50,49,86,82,76,David Brown,False
68,9,10,9,4,8,38,36,41,47,32,38,36,74,73,66,Joseph Davis,False
69,7,10,7,9,8,50,46,46,47,50,46,33,69,84,76,Elizabeth Rodriguez,True
70,10,10,10,6,10,50,50,50,48,50,50,-2147483648,78,89,75,Elizabeth Miller,True
71,10,8,10,8,10,48,44,48,41,50,44,50,72,79,78,Karen Brown,True
72,10,10,10,10,10,49,50,50,48,50,50,47,80,84,82,Barbara Davis,True
73,10,5,7,9,8,33,42,44,39,41,40,41,68,70,67,Thomas Miller,False
74,10,10,9,9,10,50,-2147483648,50,49,50,49,49,78,78,73,Michael Williams,False
75,7,4,7,-2147483648,9,37,44,50,43,43,40,43,70,76,85,James Martinez,False
76,5,8,9,4,10,44,40,40,44,37,43,46,67,80,76,Jessica Martinez,True
77,6,8,6,9,3,50,43,50,49,39,38,42,66,81,68,Karen Martinez,True
78,7,10,8,10,7,50,45,43,50,47,34,47,60,81,67,Thomas Williams,False
79,-2147483648,8,5,10,9,50,50,50,48,42,47,44,78,77,86,Susan Smith,True
